2024-04-03 19:34:07.124 [info] Log level: Info
2024-04-03 19:34:07.124 [info] Validating found git in: "git"
2024-04-03 19:34:07.124 [info] Using git "2.44.0" from "git"
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.124 [info] > git rev-parse --show-toplevel [2ms]
2024-04-03 19:34:07.128 [info] > git rev-parse --show-toplevel [2ms]
2024-04-03 19:34:07.164 [info] > git rev-parse --show-toplevel [33ms]
2024-04-03 19:34:07.197 [info] > git rev-parse --show-toplevel [2ms]
2024-04-03 19:34:07.206 [info] > git rev-parse --show-toplevel [6ms]
2024-04-03 19:34:07.210 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.213 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.216 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.219 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.222 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.225 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.228 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.231 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.234 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.236 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.239 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.242 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.245 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.247 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.250 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.253 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.256 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.259 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.262 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.264 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.271 [info] > git rev-parse --show-toplevel [5ms]
2024-04-03 19:34:07.275 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.278 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.281 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.284 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.287 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.290 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.293 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.296 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.299 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.302 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.305 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.308 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.310 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.313 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.316 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.318 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:34:07.321 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.324 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.327 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.332 [info] > git rev-parse --show-toplevel [3ms]
2024-04-03 19:34:07.336 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.340 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:34:07.343 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:40:31.813 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:40:51.787 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:40:51.790 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:40:58.085 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:40:58.089 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:03.884 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:09.642 [info] > git rev-parse --show-toplevel [2ms]
2024-04-03 19:41:11.714 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:13.882 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:16.087 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:17.555 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:20.779 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:21.986 [info] > git rev-parse --show-toplevel [0ms]
2024-04-03 19:41:22.611 [info] > git rev-parse --show-toplevel [1ms]
2024-04-03 19:41:28.230 [info] > git rev-parse --show-toplevel [1ms]
