2024-11-27 19:08:46.679 [info] Log level: Info
2024-11-27 19:08:46.679 [info] Validating found git in: "git"
2024-11-27 19:08:46.679 [info] Using git "2.44.0" from "git"
2024-11-27 19:08:46.679 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 19:08:46.679 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.686 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.749 [info] > git rev-parse --show-toplevel [4ms]
2024-11-27 19:08:46.765 [info] > git rev-parse --show-toplevel [9ms]
2024-11-27 19:08:46.778 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.789 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.794 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.853 [info] > git rev-parse --show-toplevel [33ms]
2024-11-27 19:08:46.861 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.868 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 19:08:46.875 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:46.884 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.891 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.899 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.906 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.911 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.919 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.927 [info] > git rev-parse --show-toplevel [4ms]
2024-11-27 19:08:46.936 [info] > git rev-parse --show-toplevel [3ms]
2024-11-27 19:08:46.945 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 19:08:46.955 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.963 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.970 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:46.976 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:46.983 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:46.988 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:46.994 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.002 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.009 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.017 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.024 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.030 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.039 [info] > git rev-parse --show-toplevel [3ms]
2024-11-27 19:08:47.045 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.053 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.060 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.066 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.072 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:47.081 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.088 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.094 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.102 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.108 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.114 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:47.122 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.127 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.134 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.140 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:47.147 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 19:08:47.153 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 19:08:47.161 [info] > git rev-parse --show-toplevel [1ms]
